pokemon_id,pokemon_name,display_name,level,hp,attack,defense,sp_attack,sp_defense,crit_percent,cdr_percent,lifesteal_percent,attack_speed_percent,move_speed,penetration,range,role,difficulty,damage_type,tier,solo_queue_tier,last_updated
58.,Mew,Mew,2.,"3,414.",136.,56.,119.,55.,0.,0.,0.,10.36,"3,700.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,3.,"3,539.",143.,63.,151.,60.,0.,0.,0.,10.75,"3,700.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,4.,"3,677.",150.,71.,186.,66.,0.,0.,0.,11.18,"3,700.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,5.,"3,828.",158.,80.,224.,72.,0.,5.,0.,11.65,"3,850.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,6.,"3,995.",167.,89.,266.,79.,0.,5.,0.,12.17,"3,850.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,7.,"4,178.",177.,99.,312.,86.,0.,5.,0.,12.74,"4,000.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,8.,"4,380.",188.,110.,363.,94.,0.,5.,0.,13.37,"4,000.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,9.,"4,603.",200.,123.,419.,103.,0.,15.,0.,14.07,"4,150.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,10.,"4,849.",213.,137.,481.,113.,0.,15.,0.,14.84,"4,150.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,11.,"5,119.",227.,152.,550.,124.,0.,15.,0.,15.68,"4,300.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,12.,"5,416.",243.,169.,625.,136.,0.,15.,0.,16.61,"4,300.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,13.,"5,743.",260.,188.,708.,149.,0.,25.,0.,17.63,"4,300.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,14.,"6,103.",279.,208.,799.,164.,0.,25.,0.,18.76,"4,300.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
58.,Mew,Mew,15.,"6,500.",300.,230.,900.,180.,0.,25.,0.,20.,"4,300.",0.,Ranged,Attacker,Expert,Special,A+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,1.,"3,600.",190.,110.,20.,110.,0.,0.,5.,10.,"3,700.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,2.,"3,764.",202.,123.,23.,120.,0.,0.,5.,11.07,"3,700.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,3.,"3,945.",215.,138.,27.,131.,0.,0.,5.,12.24,"3,700.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,4.,"4,144.",229.,154.,31.,143.,0.,0.,5.,13.53,"3,700.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,5.,"4,363.",245.,171.,35.,156.,5.,0.,5.,14.95,"3,850.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,6.,"4,603.",262.,191.,40.,171.,5.,0.,5.,16.51,"3,850.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,7.,"4,868.",281.,212.,45.,187.,5.,0.,5.,18.23,"4,000.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,8.,"5,160.",302.,235.,51.,205.,5.,0.,5.,20.12,"4,000.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,9.,"5,480.",325.,261.,58.,224.,10.,0.,5.,22.21,"4,150.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,10.,"5,833.",350.,290.,65.,246.,10.,0.,5.,24.51,"4,150.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,11.,"6,220.",378.,321.,73.,269.,10.,0.,5.,27.04,"4,300.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,12.,"6,646.",409.,355.,82.,295.,10.,0.,5.,29.83,"4,300.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,13.,"7,116.",442.,393.,92.,324.,10.,0.,10.,32.9,"4,300.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,14.,"7,632.",479.,434.,103.,355.,10.,0.,10.,36.28,"4,300.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
59.,MewtwoX,Mega Mewtwo X,15.,"8,200.",520.,480.,115.,390.,10.,0.,10.,40.,"4,300.",0.,Melee,All-Rounder,Novice,Physical,B+,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,1.,"3,400.",20.,84.,200.,82.,0.,0.,0.,10.,"3,650.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,2.,"3,522.",23.,90.,223.,87.,0.,0.,0.,11.42,"3,650.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,3.,"3,655.",27.,96.,247.,93.,0.,0.,0.,12.99,"3,650.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,4.,"3,802.",31.,104.,275.,100.,0.,0.,0.,14.71,"3,650.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,5.,"3,964.",36.,112.,304.,107.,0.,5.,0.,16.6,"3,800.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,6.,"4,142.",41.,120.,337.,114.,0.,5.,0.,18.68,"3,800.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,7.,"4,337.",46.,130.,374.,123.,0.,5.,0.,20.97,"3,950.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,8.,"4,553.",52.,140.,414.,132.,0.,5.,0.,23.49,"3,950.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,9.,"4,789.",59.,152.,457.,142.,0.,10.,0.,26.27,"4,100.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,10.,"5,050.",66.,165.,506.,154.,0.,10.,0.,29.34,"4,100.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,11.,"5,337.",74.,179.,559.,166.,0.,10.,0.,32.72,"4,250.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,12.,"5,652.",83.,194.,617.,180.,0.,10.,0.,36.44,"4,250.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,13.,"5,999.",93.,211.,682.,195.,0.,10.,0.,40.53,"4,250.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,14.,"6,380.",104.,229.,752.,212.,0.,10.,0.,45.03,"4,250.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
60.,MewtwoY,Mega Mewtwo Y,15.,"6,800.",116.,250.,830.,230.,0.,10.,0.,49.99,"4,250.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
61.,Mimikyu,Mimikyu,1.,"3,300.",155.,100.,20.,90.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,2.,"3,439.",164.,113.,23.,102.,0.,0.,0.,10.71,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,3.,"3,593.",175.,127.,27.,115.,0.,0.,0.,11.49,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,4.,"3,762.",186.,143.,31.,129.,0.,0.,0.,12.35,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,5.,"3,947.",199.,160.,35.,145.,10.,0.,5.,13.3,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,6.,"4,151.",213.,179.,40.,162.,10.,0.,5.,14.34,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,7.,"4,375.",228.,199.,45.,181.,10.,0.,5.,15.49,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,8.,"4,622.",245.,222.,51.,202.,10.,0.,5.,16.75,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,9.,"4,894.",263.,247.,58.,225.,20.,0.,10.,18.14,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,10.,"5,193.",284.,275.,65.,250.,20.,0.,10.,19.67,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,11.,"5,521.",306.,305.,73.,278.,20.,0.,10.,21.36,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,12.,"5,883.",330.,338.,82.,309.,20.,0.,10.,23.22,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,13.,"6,281.",358.,375.,92.,342.,20.,0.,15.,25.27,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,14.,"6,718.",387.,416.,103.,379.,20.,0.,15.,27.52,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
61.,Mimikyu,Mimikyu,15.,"7,200.",420.,460.,115.,420.,20.,0.,15.,30.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A+,A,"December 27, 2025"
62.,Miraidon,Miraidon,1.,"3,300.",140.,70.,100.,80.,0.,0.,0.,10.,"3,650.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,2.,"3,442.",147.,79.,132.,87.,0.,0.,0.,10.36,"3,650.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,3.,"3,599.",154.,89.,167.,95.,0.,0.,0.,10.75,"3,650.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,4.,"3,771.",162.,100.,206.,104.,0.,5.,0.,11.18,"3,650.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,5.,"3,960.",171.,112.,248.,113.,0.,5.,0.,11.65,"3,800.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,6.,"4,168.",181.,125.,295.,123.,0.,5.,0.,12.17,"3,800.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,7.,"4,397.",192.,139.,347.,134.,0.,5.,0.,12.74,"3,950.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,8.,"4,649.",204.,155.,404.,147.,0.,5.,0.,13.37,"3,950.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,9.,"4,927.",217.,172.,467.,161.,0.,10.,0.,14.07,"4,100.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,10.,"5,234.",232.,191.,536.,176.,0.,10.,0.,14.84,"4,100.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,11.,"5,572.",248.,212.,612.,193.,0.,10.,0.,15.68,"4,250.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,12.,"5,944.",266.,235.,696.,212.,0.,10.,0.,16.61,"4,250.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,13.,"6,353.",285.,261.,788.,232.,0.,20.,0.,17.63,"4,250.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,14.,"6,804.",306.,289.,889.,255.,0.,20.,0.,18.76,"4,250.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
62.,Miraidon,Miraidon,15.,"7,300.",330.,320.,"1,000.",280.,0.,20.,0.,20.,"4,250.",0.,Ranged,Attacker,Novice,Special,A,B,"December 27, 2025"
63.,Moltres,Moltres,1.,"3,400.",120.,80.,100.,70.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,2.,"3,557.",123.,95.,115.,85.,0.,0.,0.,11.07,"3,700.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,3.,"3,729.",126.,112.,132.,101.,0.,0.,0.,12.24,"3,700.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,4.,"3,918.",129.,131.,151.,119.,0.,0.,0.,13.53,"3,700.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,5.,"4,126.",133.,151.,171.,138.,10.,0.,5.,14.95,"3,850.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,6.,"4,355.",137.,173.,193.,159.,10.,0.,5.,16.51,"3,850.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,7.,"4,607.",142.,198.,218.,182.,10.,0.,10.,18.23,"4,000.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,8.,"4,885.",147.,225.,245.,208.,10.,0.,10.,20.12,"4,000.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,9.,"5,191.",153.,255.,275.,237.,20.,0.,15.,22.21,"4,150.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,10.,"5,528.",159.,288.,308.,268.,20.,0.,15.,24.51,"4,150.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,11.,"5,900.",166.,324.,344.,303.,20.,0.,15.,27.04,"4,300.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,12.,"6,309.",173.,364.,384.,341.,20.,0.,15.,29.83,"4,300.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,13.,"6,759.",181.,408.,428.,383.,20.,0.,20.,32.9,"4,300.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,14.,"7,255.",190.,457.,477.,429.,20.,0.,20.,36.28,"4,300.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
63.,Moltres,Moltres,15.,"7,800.",200.,510.,530.,480.,20.,0.,20.,40.,"4,300.",0.,Melee,All-Rounder,Intermediate,Special,S,S,"June 21, 2026"
64.,Mr.Mime,Mr. Mime,1.,"3,150.",150.,70.,50.,60.,0.,0.,0.,10.,"3,800.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,2.,"3,365.",155.,85.,64.,73.,0.,0.,0.,10.71,"3,800.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,3.,"3,602.",161.,101.,80.,87.,0.,0.,0.,11.49,"3,800.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,4.,"3,862.",167.,119.,97.,102.,0.,5.,0.,12.35,"3,800.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,5.,"4,148.",174.,138.,116.,119.,0.,5.,0.,13.29,"3,950.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,6.,"4,463.",181.,159.,137.,138.,0.,5.,0.,14.33,"3,950.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,7.,"4,810.",189.,182.,160.,159.,0.,5.,0.,15.48,"4,100.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,8.,"5,192.",198.,208.,185.,182.,0.,5.,0.,16.74,"4,100.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,9.,"5,613.",208.,237.,213.,207.,0.,10.,0.,18.13,"4,250.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,10.,"6,077.",219.,268.,244.,235.,0.,10.,0.,19.66,"4,250.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,11.,"6,588.",231.,303.,278.,265.,0.,10.,0.,21.35,"4,400.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,12.,"7,150.",244.,341.,315.,298.,0.,10.,0.,23.21,"4,400.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,13.,"7,769.",259.,383.,356.,335.,0.,10.,0.,25.26,"4,400.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,14.,"8,450.",275.,429.,401.,375.,0.,10.,0.,27.51,"4,400.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
64.,Mr.Mime,Mr. Mime,15.,"9,200.",293.,480.,450.,420.,0.,10.,0.,29.99,"4,400.",0.,Melee,Supporter,Intermediate,Special,B+,B,"December 27, 2025"
65.,Ninetales,Ninetales,1.,"3,197.",134.,35.,51.,27.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,2.,"3,266.",137.,39.,72.,30.,0.,0.,0.,10.44,"3,700.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,3.,"3,345.",141.,44.,96.,34.,0.,0.,0.,10.95,"3,700.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,4.,"3,747.",161.,69.,219.,53.,0.,5.,0.,13.54,"3,700.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,5.,"3,852.",166.,75.,251.,58.,0.,5.,0.,14.22,"3,850.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,6.,"3,972.",172.,82.,288.,64.,0.,5.,0.,15.,"3,850.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,7.,"4,110.",179.,90.,330.,71.,0.,5.,0.,15.89,"4,000.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,8.,"4,269.",187.,100.,379.,79.,0.,5.,0.,16.92,"4,000.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,9.,"4,452.",196.,111.,435.,88.,0.,15.,0.,18.1,"4,150.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,10.,"4,663.",207.,124.,500.,98.,0.,15.,0.,19.46,"4,150.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,11.,"4,906.",219.,139.,574.,110.,0.,15.,0.,21.02,"4,300.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,12.,"5,185.",233.,156.,660.,123.,0.,15.,0.,22.82,"4,300.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,13.,"5,506.",249.,176.,759.,138.,0.,25.,0.,24.89,"4,300.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,14.,"5,875.",268.,199.,872.,155.,0.,25.,0.,27.27,"4,300.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
65.,Ninetales,Ninetales,15.,"6,299.",289.,225.,"1,002.",175.,0.,25.,0.,30.,"4,300.",0.,Ranged,Attacker,Novice,Special,B,B,"December 27, 2025"
66.,Palkia,Palkia,1.,"3,480.",20.,96.,118.,84.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,2.,"3,652.",23.,110.,139.,95.,0.,0.,0.,11.07,"3,700.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,3.,"3,842.",27.,126.,162.,108.,0.,0.,0.,12.25,"3,700.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,4.,"4,050.",31.,144.,187.,121.,0.,0.,0.,13.55,"3,700.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,5.,"4,279.",36.,163.,214.,136.,10.,0.,5.,14.97,"3,850.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,6.,"4,531.",41.,184.,245.,153.,10.,0.,5.,16.54,"3,850.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,7.,"4,809.",46.,207.,278.,171.,10.,0.,5.,18.27,"4,000.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,8.,"5,114.",53.,233.,315.,191.,10.,0.,5.,20.17,"4,000.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,9.,"5,450.",59.,261.,356.,213.,20.,0.,10.,22.26,"4,150.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,10.,"5,819.",67.,292.,400.,237.,20.,0.,10.,24.56,"4,150.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,11.,"6,225.",75.,326.,449.,264.,20.,0.,10.,27.09,"4,300.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,12.,"6,672.",84.,364.,503.,293.,20.,0.,10.,29.87,"4,300.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,13.,"7,164.",93.,405.,563.,326.,20.,0.,15.,32.93,"4,300.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,14.,"7,705.",104.,450.,628.,361.,20.,0.,15.,36.29,"4,300.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
66.,Palkia,Palkia,15.,"8,300.",116.,500.,700.,400.,20.,0.,15.,40.,"4,300.",0.,Melee,All-Rounder,Intermediate,Special,TBD,TBD,
67.,Pawmot,Pawmot,1.,"3,250.",145.,90.,20.,65.,0.,0.,0.,10.,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,2.,"3,332.",150.,97.,21.,70.,0.,0.,0.,10.43,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,3.,"3,431.",156.,105.,23.,76.,0.,0.,0.,10.95,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,4.,"3,550.",163.,115.,25.,83.,0.,0.,0.,11.57,"3,700.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,5.,"4,124.",196.,162.,34.,116.,10.,0.,5.,14.56,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,6.,"4,295.",206.,176.,37.,126.,10.,0.,5.,15.45,"3,850.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,7.,"4,932.",243.,228.,48.,163.,10.,0.,5.,18.77,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,8.,"5,179.",257.,248.,52.,177.,10.,0.,5.,20.06,"4,000.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,9.,"5,475.",274.,272.,57.,194.,20.,0.,10.,21.61,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,10.,"5,830.",294.,301.,63.,215.,20.,0.,10.,23.46,"4,150.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,11.,"6,256.",318.,336.,70.,240.,20.,0.,10.,25.68,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,12.,"6,767.",347.,378.,78.,270.,20.,0.,10.,28.35,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,13.,"7,380.",382.,428.,88.,306.,20.,0.,15.,31.55,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,14.,"8,116.",424.,488.,100.,349.,20.,0.,15.,35.39,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
67.,Pawmot,Pawmot,15.,"9,000.",475.,560.,115.,400.,20.,0.,15.,40.,"4,300.",0.,Melee,All-Rounder,Intermediate,Physical,A,A,"December 27, 2025"
68.,Pikachu,Pikachu,1.,"3,292.",134.,35.,50.,27.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
68.,Pikachu,Pikachu,2.,"3,399.",140.,42.,82.,33.,0.,0.,0.,10.,"3,700.",0.,Ranged,Attacker,Novice,Special,B,A,"December 27, 2025"
